Rank,MmrEstimate,PlayerId,Win,Lose,Winrate
80,4326.0,9240822,1693,1611,0.512409200968523
14,2071.0,9242037,898,873,0.5070581592320723
51,3271.0,9321545,1685,1476,0.5330591584941474
35,3154.0,9373762,4866,4905,0.49800429843414185
44,3194.0,9384582,4105,3895,0.513125
80,7032.0,9403474,5290,4613,0.5341815611430879
64,3810.0,9409043,1446,1354,0.5164285714285715
43,3372.0,9420894,769,773,0.4987029831387808
24,2330.0,9433241,862,825,0.5109662122110255
65,3618.0,9448727,2554,2316,0.524435318275154
55,3609.0,9459215,3282,2795,0.5400691130492019
61,3788.0,9462103,3085,3027,0.5047447643979057
53,3191.0,9517337,3811,3855,0.49713018523349856
33,3050.0,9541049,1869,1962,0.4878621769772905
74,5262.0,9564607,7214,5414,0.5712701932214127
21,2854.0,9580785,1006,1183,0.45957058017359526
53,3389.0,9588862,5952,5890,0.5026178010471204
80,4735.0,9592659,1711,1396,0.5506919858384294
,3273.0,9623294,2408,2414,0.49937785151389463
73,4142.0,9638666,1066,1020,0.5110258868648131
,2711.0,9732355,191,179,0.5162162162162162
13,2126.0,9739722,1410,1549,0.4765123352483947
80,4473.0,9742724,5745,5616,0.5056773171375759
75,4971.0,9766304,3133,2892,0.52
73,4104.0,9796536,3059,3076,0.49861450692746534
52,3785.0,9797431,2269,2248,0.5023245516936019
80,4769.0,9807809,4302,3826,0.5292814960629921
62,4051.0,9817599,2390,2406,0.4983319432860717
34,2806.0,9894332,1542,1610,0.48921319796954316
71,3967.0,9927136,2556,2625,0.493341053850608
80,5162.0,9982597,2909,2445,0.5433320881583863
75,4648.0,10035422,3558,3343,0.5155774525431097
54,4378.0,10124247,2981,2915,0.5055970149253731
65,3574.0,10134958,4841,4633,0.510977411864049
,3606.0,10137917,2643,2572,0.5068072866730585
80,4266.0,10148736,4023,3764,0.5166302812379607
61,4014.0,10208661,4894,4325,0.5308601800629136
25,2648.0,10209206,3920,3766,0.5100182149362478
80,4439.0,10286504,2323,2246,0.508426351499234
80,4825.0,10288378,2577,1990,0.5642653820888986
80,4706.0,10328554,3949,3783,0.5107346094154165
35,2165.0,10355388,2584,2708,0.48828420256991684
80,7719.0,10366616,8082,5157,0.610469068660775
72,3947.0,10369563,2915,2825,0.5078397212543554
80,4017.0,10388881,2406,2190,0.5234986945169713
,3722.0,10422765,2124,2100,0.5028409090909091
63,4107.0,10494852,6183,5984,0.5081778581408729
75,5862.0,10511872,0,1,0.0
80,4419.0,10516239,4084,2874,0.5869502730669732
44,3666.0,10532700,2076,1848,0.5290519877675841
24,2986.0,10562139,1391,1431,0.4929128277817151
65,3910.0,10611399,1696,1642,0.5080886758538047
73,4165.0,10659417,3277,3178,0.5076684740511231
43,3837.0,10669704,1950,1837,0.5149194613150251
80,3534.0,10675351,3524,3236,0.521301775147929
71,4391.0,10679724,2822,2636,0.5170392085012825
54,3796.0,10702520,3526,3613,0.49390670962319655
,3365.0,10704888,2244,2171,0.5082672706681767
75,4435.0,10711785,3048,2772,0.5237113402061856
73,4410.0,10793512,5442,5271,0.5079809577149258
53,3613.0,10801396,2537,2292,0.5253675709256574
,2410.0,10803130,380,422,0.47381546134663344
55,3709.0,10829938,1707,1657,0.5074316290130797
61,4116.0,10867791,987,974,0.5033146353901071
34,2878.0,10874707,1817,1845,0.4961769524849809
63,3756.0,10876480,7398,7287,0.503779366700715
42,3334.0,10882358,1762,1859,0.48660590996962166
15,2979.0,10887435,873,922,0.4863509749303621
33,2961.0,10889547,1099,972,0.5306615161757605
65,3809.0,10909913,1939,1964,0.49679733538303866
80,4876.0,11055643,6654,6720,0.49753252579632123
73,3734.0,11085571,3815,3615,0.5134589502018843
53,3135.0,11090429,740,735,0.5016949152542373
75,4317.0,11094787,3651,3509,0.5099162011173184
80,5037.0,11097809,2881,2756,0.5110874578676601
51,3644.0,11110209,1461,1360,0.5179014533853243
54,3419.0,11116527,1505,1488,0.5028399599064484
80,3774.0,11116946,455,357,0.5603448275862069
71,3909.0,11149116,4855,4646,0.510998842227134
63,4306.0,11207712,1754,1636,0.5174041297935104
42,2677.0,11221148,2174,2229,0.4937542584601408
31,3329.0,11226365,794,937,0.4586943963027152
54,3476.0,11260454,5432,5555,0.4944024756530445
80,5537.0,11274716,3308,3099,0.5163102856250975
80,4145.0,11303143,2941,2768,0.5151515151515151
53,3331.0,11335196,3936,3829,0.5068898905344494
73,3801.0,11338659,2580,2022,0.560625814863103
80,4606.0,11384485,3550,3362,0.5135995370370371
72,4417.0,11385572,3270,3210,0.5046296296296297
80,4785.0,11398727,1618,1420,0.532587228439763
25,3472.0,11402622,973,933,0.5104931794333684
52,3166.0,11456972,882,707,0.5550660792951542
80,4548.0,11463657,3008,2744,0.5229485396383866
71,4225.0,11468279,2874,2627,0.5224504635520815
72,4046.0,11475779,1308,1258,0.509742790335152
,3718.0,11527463,3355,3325,0.5022455089820359
63,4239.0,11534158,4584,4512,0.503957783641161
80,6356.0,11550182,6075,5042,0.5464603760007196
71,3837.0,11565696,557,480,0.5371263259402121
71,4493.0,11602862,6670,6480,0.5072243346007604
42,3437.0,11683581,6610,6434,0.5067463968107943
12,1334.0,11695799,898,1056,0.4595701125895599
74,3612.0,11713099,1977,2242,0.4685944536620052
73,4540.0,11720806,2598,2318,0.5284784377542717
53,3293.0,11721055,97,64,0.6024844720496895
,4070.0,11758567,30,49,0.379746835443038
80,5070.0,11760391,3468,3197,0.5203300825206302
73,4379.0,11760636,4631,4536,0.5051816297589179
62,4003.0,11766181,2078,1993,0.510439695406534
80,4604.0,11767812,5538,4293,0.5633201098565761
80,4053.0,11841787,3043,2932,0.5092887029288703
80,6481.0,11865327,5742,4935,0.5377915144703569
74,4600.0,11880423,2979,2690,0.5254895043217499
74,4045.0,11909290,2188,1942,0.5297820823244552
52,3694.0,11955672,1497,1357,0.5245269796776454
75,4886.0,11960978,2950,2376,0.5538865940668419
80,5425.0,11962194,3972,3813,0.5102119460500963
75,4663.0,11968782,2427,2233,0.5208154506437769
80,4557.0,11975492,4638,4443,0.5107367030062768
71,3993.0,11980209,1919,1437,0.5718116805721096
80,5271.0,11984011,6216,5907,0.5127443702053947
53,3566.0,11984469,1993,1875,0.515253360910031
71,3715.0,11991675,2716,2510,0.5197091465748183
71,3509.0,11993139,3271,2985,0.5228580562659847
43,3183.0,11999831,1304,1303,0.5001917913310319
80,4740.0,12002125,3915,3508,0.5274147918631281
80,4506.0,12005995,1495,1402,0.5160510873317224
35,2882.0,12010839,2710,2869,0.48575013443269405
80,4709.0,12065389,4155,3862,0.5182736684545342
65,3513.0,12086599,2077,1698,0.5501986754966888
43,3023.0,12088756,2496,2487,0.5009030704394943
51,2884.0,12109158,852,740,0.535175879396985
61,3805.0,12126139,3023,3024,0.49991731437076237
,3890.0,12127331,1316,1263,0.5102753005040713
80,4284.0,12162965,3141,2972,0.5138230001635858
74,3983.0,12167108,1730,1592,0.5207706201083685
64,4198.0,12173655,5655,5478,0.5079493398005929
71,4121.0,12183283,2156,2104,0.5061032863849765
73,3712.0,12192691,1922,1730,0.5262869660460022
75,4352.0,12194326,2558,2431,0.5127280016035277
,2337.0,12211974,246,299,0.45137614678899085
61,3575.0,12230603,2324,2264,0.5065387968613775
80,7540.0,12231202,3251,2561,0.5593599449415003
71,3773.0,12241655,2620,2260,0.5368852459016393
53,3354.0,12250644,2175,2144,0.5035887937022459
80,4901.0,12271880,3904,3659,0.5161972762131429
80,4321.0,12279824,1936,1679,0.5355463347164592
72,4450.0,12329348,2609,2484,0.5122717455330846
80,4055.0,12335314,3111,2925,0.5154075546719682
75,4782.0,12360885,3639,3372,0.5190415062045357
45,3865.0,12361502,5561,5356,0.5093890262892736
75,4170.0,12382181,3356,3092,0.5204714640198511
80,5503.0,12391689,6532,5674,0.5351466491889235
52,3492.0,12397053,1904,1949,0.4941603944977939
43,3505.0,12404891,2677,2677,0.5
61,4261.0,12452755,2642,2552,0.5086638428956488
65,3836.0,12461156,2735,2539,0.518581721653394
74,3776.0,12472928,1826,1641,0.526680126910874
74,3988.0,12484361,2731,2590,0.513249389212554
62,3699.0,12501887,1281,1125,0.5324189526184538
61,3674.0,12507051,324,290,0.5276872964169381
42,3938.0,12519380,2241,2280,0.49568679495686796
45,3407.0,12521390,763,854,0.47186147186147187
14,1971.0,12526758,560,574,0.49382716049382713
,3361.0,12549270,763,762,0.5003278688524591
,4925.0,12557167,437,397,0.5239808153477218
34,2776.0,12587019,287,233,0.551923076923077
75,4638.0,12599365,3244,2815,0.5354018814985971
54,3675.0,12632811,1435,1428,0.5012224938875306
71,4426.0,12637703,3486,3290,0.5144628099173554
52,3538.0,12668141,2924,3043,0.49002849002849
80,5674.0,12692042,3127,2729,0.5339822404371585
64,4191.0,12692813,2481,2299,0.5190376569037657
61,3737.0,12713740,2002,1916,0.510974987238387
33,3066.0,12719821,4753,4763,0.4994745691467003
71,3919.0,12737675,1671,1584,0.5133640552995392
73,4749.0,12802835,3153,2753,0.5338638672536403
72,4595.0,12841708,9690,9483,0.5053982162415898
73,4176.0,12846230,3104,2977,0.5104423614537082
72,4267.0,12853293,4531,3945,0.5345681925436526
61,3467.0,12923542,1435,1351,0.5150753768844221
74,4314.0,12937121,5412,5274,0.506457046603032
22,3173.0,12962506,549,547,0.5009124087591241
71,3253.0,12987628,3212,3096,0.5091946734305643
45,2892.0,13059589,1708,1726,0.49737914967967384
73,3364.0,13093222,153,130,0.5406360424028268
72,3998.0,13129565,4471,4480,0.4994972628756564
72,4319.0,13179260,4242,4068,0.5104693140794224
51,3408.0,13193081,3666,3321,0.5246887075998282
71,5027.0,13210368,4405,3769,0.5389038414484952
62,3180.0,13243816,2552,2434,0.5118331327717609
71,4084.0,13267703,4115,3785,0.5208860759493671
80,4463.0,13275722,3005,2812,0.5165893072030256
72,3674.0,13328817,3362,3172,0.5145393327211509
44,3122.0,13333373,1242,1288,0.4909090909090909
21,1654.0,13356012,1714,1773,0.4915400057355893
45,2764.0,13362148,1766,1658,0.5157710280373832
74,4134.0,13431935,1595,1224,0.5658034764100744
51,3565.0,13526580,667,675,0.4970193740685544
80,5721.0,13531542,5595,3254,0.6322748333144989
75,4482.0,13534299,1290,1207,0.5166199439327193
63,3994.0,13565956,1553,1433,0.5200937709310114
53,3670.0,13580312,3483,3476,0.5005029458255497
80,4436.0,13642470,4901,4391,0.5274429616874731
,4421.0,13654911,2875,2631,0.522157646204141
52,3202.0,13659762,884,865,0.505431675242996
80,4704.0,13803978,4251,4229,0.5012971698113208
21,1865.0,13832215,974,974,0.5
,2889.0,13893781,3320,3289,0.5023452867302164
54,3716.0,13898123,4922,4603,0.5167454068241469
74,4309.0,13901164,2186,1523,0.5893771906174171
73,4498.0,13919073,2036,1974,0.5077306733167082
55,3894.0,13922990,2002,1585,0.5581265681628101
61,3715.0,13934802,1173,1155,0.5038659793814433
80,5247.0,13959693,5002,4540,0.5242087612659819
80,5128.0,13964740,3644,3217,0.5311179128406938
73,4458.0,14044561,5111,4878,0.5116628291120232
80,5755.0,14067214,5294,3914,0.5749348392701998
62,3604.0,14096800,1129,952,0.5425276309466602
35,3226.0,14147867,3236,3247,0.4991516273330248
72,4037.0,14175394,3610,3466,0.5101752402487281
80,4648.0,14187615,850,850,0.5
41,3141.0,14237420,3985,4128,0.4911869838530753
63,3520.0,14274260,1935,1881,0.5070754716981132
52,3532.0,14346355,1000,1020,0.49504950495049505
80,5669.0,14353349,4865,4249,0.5337941628264209
54,3663.0,14387741,2877,2877,0.5
73,4530.0,14413398,1690,1523,0.5259881730469965
80,4638.0,14420892,6282,5973,0.5126070991432069
51,3337.0,14423665,2243,2109,0.5153952205882353
53,3507.0,14439278,4092,3756,0.5214067278287462
61,4065.0,14445126,3462,3345,0.5085940943146761
63,3916.0,14492329,3566,3543,0.5016176677451119
42,4102.0,14547558,5565,5584,0.4991479056417616
80,4385.0,14557296,2126,1841,0.5359213511469625
74,4723.0,14583915,5427,5028,0.5190817790530846
41,3294.0,14631471,3285,3269,0.5012206286237413
80,4485.0,14669238,5004,4596,0.52125
72,4496.0,14678273,7338,6816,0.5184400169563375
80,4933.0,14722565,1932,1756,0.5238611713665944
64,4046.0,14765134,3159,3157,0.5001583280557315
75,4005.0,14768811,1585,1178,0.573651827723489
44,2755.0,14774030,838,777,0.5188854489164086
61,3991.0,14793528,3290,3158,0.5102357320099256
42,3304.0,14809397,1681,1806,0.482076283338113
64,4171.0,14821420,5224,4798,0.5212532428656955
80,5073.0,14875011,1169,723,0.6178646934460887
71,4226.0,14884828,2946,2856,0.5077559462254395
80,4572.0,14896209,4596,4342,0.5142089953009622
21,1793.0,14932026,2266,2361,0.48973416900799654
65,4062.0,14938210,2161,2020,0.5168619947381009
65,3655.0,14969325,1688,1615,0.5110505600968817
53,3913.0,15017504,344,328,0.5119047619047619
61,3714.0,15045628,1289,1126,0.5337474120082816
61,3874.0,15067878,2106,2009,0.511786148238153
32,2719.0,15087957,3081,3195,0.49091778202676867
71,4020.0,15134916,2635,2193,0.545774647887324
35,3651.0,15145207,988,1040,0.48717948717948717
35,2890.0,15154868,1478,1551,0.4879498184219214
65,3131.0,15223496,2264,1938,0.5387910518800572
33,2986.0,15254180,1281,1374,0.4824858757062147
61,3367.0,15257441,1229,1102,0.5272415272415273
,5717.0,15272141,7068,3350,0.6784411595315799
80,4999.0,15274292,5845,5387,0.5203881766381766
55,3460.0,15276726,1619,1685,0.49001210653753025
64,4388.0,15281233,2194,1967,0.5272770968517183
80,4281.0,15350275,3267,2951,0.5254100997105179
54,4305.0,15365989,1817,1748,0.5096774193548387
63,3670.0,15405853,708,696,0.5042735042735043
71,3850.0,15426720,2756,2727,0.5026445376618639
61,3536.0,15536730,1078,888,0.5483214649033571
80,4575.0,15537280,2938,2634,0.5272792534099067
65,4090.0,15612524,1319,1142,0.5359609914668834
65,4124.0,15654641,2157,2027,0.5155353728489483
42,3204.0,15716434,1073,1139,0.48508137432188064
53,3227.0,15758923,2743,2753,0.49909024745269287
75,4314.0,15770364,1837,1629,0.53000577034045
73,3824.0,15794998,3753,3639,0.507711038961039
72,3876.0,15867274,2868,2711,0.5140706219752644
53,3347.0,15874182,2948,3001,0.49554546982686165
45,3714.0,15882640,1064,1079,0.4965002333177788
63,4248.0,15918652,6507,6122,0.5152426953836409
80,4843.0,15936023,3007,2707,0.5262513125656283
72,4055.0,16017901,6774,6678,0.5035682426404996
55,3583.0,16018010,645,581,0.5261011419249593
23,2065.0,16024710,1702,1728,0.49620991253644314
80,4632.0,16047116,1722,1586,0.5205562273276905
55,3636.0,16090005,2555,2617,0.4940061871616396
35,3347.0,16094418,2902,2890,0.50103591160221
45,3361.0,16121556,5163,5537,0.4825233644859813
80,5663.0,16147520,6615,5738,0.5354974500121428
80,4704.0,16164788,1892,1828,0.5086021505376344
45,3420.0,16172344,663,577,0.5346774193548387
65,4447.0,16184910,3310,3038,0.5214240705734089
65,3806.0,16215225,3920,3890,0.5019206145966709
80,4919.0,16239983,5760,5084,0.5311693102176319
64,4072.0,16244794,2245,2078,0.5193152903076568
45,3163.0,16247269,2365,2467,0.4894453642384106
31,3233.0,16259859,6774,6891,0.49571899012074644
80,4405.0,16270365,3522,3567,0.4968260685569192
80,4313.0,16280166,642,583,0.5240816326530612
75,4538.0,16281130,4454,4088,0.5214235542027629
44,3093.0,16312520,3164,3250,0.4932959151855317
54,4031.0,16317734,620,448,0.5805243445692884
80,4920.0,16317795,4471,3278,0.5769776745386501
80,4199.0,16330563,3557,3490,0.5047537959415354
80,5044.0,16354228,6228,5710,0.5216954263695761
80,4474.0,16370891,6760,4179,0.6179723923576195
14,1473.0,16390355,4057,4269,0.48726879654095606
80,5087.0,16413289,1382,1015,0.5765540258656654
80,5353.0,16446200,3815,3197,0.5440673131774102
73,3879.0,16460913,3287,1853,0.6394941634241245
75,4732.0,16465793,3404,3055,0.5270165660318935
42,2919.0,16469570,2020,2090,0.49148418491484186
75,4989.0,16492228,3418,2872,0.543402225755167
80,6777.0,16497807,3120,1974,0.6124852767962309
80,5597.0,16534841,7286,4024,0.6442086648983201
72,4375.0,16556698,3113,3085,0.5022587931590836
75,4578.0,16560227,1356,1137,0.5439229843561973
53,3613.0,16562629,2498,2469,0.5029192671632776
74,4261.0,16567240,4741,4333,0.5224818161780912
80,5485.0,16571807,2737,2495,0.5231269113149847
73,4603.0,16593893,3464,3183,0.5211373551978337
71,4430.0,16611857,3395,3032,0.5282402365022562
72,4014.0,16622633,3977,3769,0.513426284533953
80,5016.0,16629184,3699,2949,0.5564079422382672
,4253.0,16629986,828,724,0.5335051546391752
55,4194.0,16656450,1816,1744,0.5101123595505618
62,3944.0,16674516,3448,3448,0.5
74,5068.0,16687215,5455,5044,0.5195732926945423
31,2181.0,16726456,1569,1605,0.4943289224952741
64,3766.0,16758553,2328,2094,0.5264586160108549
80,5361.0,16769223,3544,2536,0.5828947368421052
80,4571.0,16780360,3332,3080,0.519650655021834
80,5446.0,16795361,3351,2725,0.5515141540487163
73,4801.0,16900915,4197,3192,0.5680064961429151
55,3941.0,16952422,1972,1859,0.5147481075437222
80,3996.0,16954750,1282,1244,0.5075217735550277
41,2771.0,16964473,1134,1029,0.5242718446601942
35,3049.0,16969358,2486,2439,0.5047715736040609
80,4204.0,17011247,1662,1611,0.5077910174152154
33,2864.0,17024609,3100,3172,0.4942602040816326
75,4782.0,17098010,2792,2632,0.5147492625368731
80,4460.0,17101437,3654,3531,0.5085594989561587
43,3066.0,17107814,2979,2967,0.5010090817356205
80,4614.0,17108462,3352,2840,0.541343669250646
74,4790.0,17115446,1442,1234,0.5388639760837071
74,4332.0,17115475,3116,2960,0.5128373930217248
80,4113.0,17120982,3650,2861,0.5605897711565043
72,3870.0,17124907,1805,1394,0.5642388246326977
43,3489.0,17137895,1288,1257,0.506090373280943
80,4955.0,17143636,4196,3896,0.518536826495304
41,3274.0,17158586,1671,1844,0.47539118065433855
62,3996.0,17197151,6770,6515,0.5095972901768913
51,3441.0,17200502,1961,1790,0.5227939216209011
52,3129.0,17256957,389,403,0.4911616161616162
52,3252.0,17268577,2808,2519,0.52712596207997
72,3745.0,17271890,1800,1534,0.5398920215956808
75,4436.0,17314423,3274,3128,0.5114026866604187
80,4383.0,17320066,6165,6084,0.5033063923585599
80,5881.0,17403205,3444,3091,0.527008416220352
43,3404.0,17453421,2043,2031,0.5014727540500736
72,4230.0,17492939,1523,1463,0.5100468854655057
80,5086.0,17541892,4391,4127,0.5154965954449401
72,3663.0,17559382,1307,1241,0.5129513343799058
80,4549.0,17587456,8564,8475,0.5026116556135923
51,3639.0,17605746,3238,3202,0.5027950310559006
42,3450.0,17709576,1229,1261,0.493574297188755
42,3029.0,17718112,2049,1989,0.5074294205052006
63,4372.0,17763024,4112,3946,0.5103003226607099
42,3255.0,17795292,2913,2881,0.5027614773904039
,3092.0,17844508,2533,2656,0.48814800539603004
73,3905.0,17847331,4745,4466,0.5151449354033221
32,2643.0,17872267,301,301,0.5
61,3892.0,17876292,3467,3484,0.49877715436627823
72,4059.0,17878187,1480,1325,0.5276292335115864
32,1815.0,17891754,2612,2527,0.508270091457482
32,2698.0,17892301,2601,2749,0.4861682242990654
71,3699.0,17904526,1390,1311,0.5146242132543503
45,3308.0,17995938,3855,3733,0.5080390089615182
80,4940.0,17998336,4563,4235,0.5186406001363947
65,3895.0,18039628,2745,2315,0.5424901185770751
74,4160.0,18058269,3939,3987,0.49697199091597277
62,4087.0,18072194,7330,7150,0.5062154696132597
54,3197.0,18125645,3777,3957,0.4883630721489527
71,4256.0,18136111,3223,3182,0.5032006245120999
80,6369.0,18180970,4322,3389,0.5604979898845804
65,4086.0,18181857,1940,1949,0.49884289020313705
52,3682.0,18200720,2405,2354,0.5053582685438117
51,3541.0,18349672,1023,1011,0.5029498525073747
,5934.0,18402504,0,1,0.0
52,3559.0,18557690,2067,1945,0.5152043868394816
44,3850.0,18559156,1417,1442,0.4956278419027632
80,4701.0,18565955,4303,3215,0.5723596701250333
44,3451.0,18657770,1511,1372,0.5241068331599029
,2653.0,18684998,389,528,0.42420937840785167
54,3348.0,18718530,5247,5046,0.5097639172252988
80,4498.0,18747908,5118,4872,0.5123123123123123
55,3363.0,18749387,849,870,0.493891797556719
55,3378.0,18749986,1976,1872,0.5135135135135135
80,5642.0,18770129,6062,5577,0.520835123292379
80,4965.0,18791786,6334,6106,0.5091639871382637
80,5410.0,18796045,3062,2675,0.5337284294927662
52,3460.0,18813210,2116,2066,0.5059780009564802
73,4544.0,18841796,866,833,0.5097115950559152
73,4631.0,18843617,3801,2561,0.5974536309336687
54,3933.0,18896723,2011,1941,0.5088562753036437
45,3446.0,18955941,1653,1632,0.5031963470319635
74,5107.0,18995368,3878,3618,0.517342582710779
64,4068.0,19011011,3674,3643,0.5021183545168785
31,2325.0,19026651,2929,2806,0.5107236268526592
80,4339.0,19034275,7092,7617,0.48215378339791964
55,3805.0,19037911,3245,3080,0.5130434782608696
53,3064.0,19047137,3193,3161,0.5025180988353792
